timestamp,thp_temp,humidity,pressure
2025-05-14T21:56:24.227581,24.24,54.47,1002.49
2025-05-14T21:56:25.612714,24.24,54.48,1002.49
2025-05-14T21:56:26.244905,24.24,54.48,1002.49
2025-05-14T21:56:27.238260,24.24,54.48,1002.49
2025-05-14T21:56:28.623186,24.24,54.48,1002.46
2025-05-14T21:56:29.273782,24.24,54.48,1002.46
2025-05-14T21:56:30.285600,24.24,54.48,1002.46
2025-05-14T21:56:31.623722,24.24,54.48,1002.44
2025-05-14T21:56:32.321764,24.24,54.48,1002.44
2025-05-14T21:56:33.330483,24.24,54.48,1002.44
2025-05-14T21:56:34.637401,24.24,54.48,1002.46
2025-05-14T21:56:35.336290,24.24,54.48,1002.46
2025-05-14T21:56:36.347120,24.24,54.48,1002.46
2025-05-14T21:56:37.626605,24.24,54.48,1002.49
2025-05-14T21:56:38.371825,24.24,54.48,1002.49
2025-05-14T21:56:39.381849,24.24,54.48,1002.49
2025-05-14T21:56:40.646627,24.24,54.48,1002.42
2025-05-14T21:56:41.422270,24.24,54.48,1002.42
2025-05-14T21:56:42.424272,24.24,54.48,1002.42
2025-05-14T21:56:43.656545,24.24,54.48,1002.46
2025-05-14T21:56:44.447209,24.24,54.48,1002.46
2025-05-14T21:56:45.444276,24.24,54.48,1002.46
2025-05-14T21:56:46.658340,24.24,54.48,1002.48
2025-05-14T21:56:47.479328,24.24,54.48,1002.48
2025-05-14T21:56:48.487631,24.24,54.48,1002.48
2025-05-14T21:56:49.688382,24.24,54.48,1002.46
2025-05-14T21:56:50.524104,24.24,54.48,1002.46
2025-05-14T21:56:51.521324,24.24,54.48,1002.46
2025-05-14T21:56:52.690503,24.24,54.48,1002.48
2025-05-14T21:56:53.530949,24.24,54.48,1002.48
2025-05-14T21:56:54.544510,24.24,54.48,1002.48
2025-05-14T21:56:55.712845,24.24,54.48,1002.49
2025-05-14T21:56:56.577096,24.24,54.48,1002.49
2025-05-14T21:56:57.584772,24.24,54.48,1002.49
2025-05-14T21:56:58.727055,24.24,54.48,1002.48
2025-05-14T21:56:59.622112,24.24,54.48,1002.48
2025-05-14T21:57:00.630500,24.24,54.48,1002.48
2025-05-14T21:57:01.737710,24.24,54.48,1002.48
2025-05-14T21:57:02.668687,24.24,54.48,1002.48
2025-05-14T21:57:03.667019,24.24,54.48,1002.48
2025-05-14T21:57:04.739109,24.24,54.48,1002.48
2025-05-14T21:57:05.700310,24.24,54.48,1002.48
2025-05-14T21:57:06.698512,24.24,54.48,1002.48
2025-05-14T21:57:07.757818,24.24,54.48,1002.49
2025-05-14T21:57:08.720041,24.24,54.48,1002.49
2025-05-14T21:57:09.733409,24.24,54.48,1002.49
2025-05-14T21:57:10.775356,24.24,54.48,1002.45
2025-05-14T21:57:11.743160,24.24,54.48,1002.45
2025-05-14T21:57:12.754408,24.24,54.48,1002.45
2025-05-14T21:57:13.797719,24.24,54.48,1002.49
2025-05-14T21:57:14.773719,24.24,54.48,1002.49
2025-05-14T21:57:15.795535,24.24,54.48,1002.49
2025-05-14T21:57:16.806127,24.24,54.48,1002.49
2025-05-14T21:57:17.800719,24.24,54.48,1002.49
2025-05-14T21:57:18.825057,24.24,54.48,1002.49
2025-05-14T21:57:19.835312,24.23,54.48,1002.45
2025-05-14T21:57:20.831852,24.23,54.48,1002.45
2025-05-14T21:57:21.855521,24.23,54.48,1002.45
2025-05-14T21:57:22.865395,24.24,54.48,1002.48
2025-05-14T21:57:23.891532,24.24,54.48,1002.48
2025-05-14T21:57:24.906558,24.24,54.48,1002.48
2025-05-14T21:57:25.903081,24.24,54.48,1002.49
2025-05-14T21:57:26.913038,24.24,54.48,1002.49
2025-05-14T21:57:27.909676,24.24,54.48,1002.49
2025-05-14T21:57:28.918687,24.24,54.48,1002.48
2025-05-14T21:57:29.924045,24.24,54.48,1002.48
2025-05-14T21:57:30.936778,24.24,54.48,1002.48
2025-05-14T21:57:31.934249,24.24,54.49,1002.47
2025-05-14T21:57:32.941778,24.24,54.49,1002.47
2025-05-14T21:57:33.970309,24.24,54.49,1002.47
2025-05-14T21:57:34.980248,24.24,54.49,1002.49
2025-05-14T21:57:35.989776,24.24,54.49,1002.49
2025-05-14T21:57:37.002514,24.24,54.49,1002.49
2025-05-14T21:57:38.033135,24.24,54.49,1002.47
2025-05-14T21:57:39.042065,24.24,54.49,1002.47
2025-05-14T21:57:40.052087,24.24,54.49,1002.47
2025-05-14T21:57:41.061307,24.24,54.49,1002.48
2025-05-14T21:57:42.071842,24.24,54.49,1002.48
2025-05-14T21:57:43.083308,24.24,54.49,1002.48
2025-05-14T21:57:44.097677,24.24,54.5,1002.46
2025-05-14T21:57:45.123101,24.24,54.5,1002.46
2025-05-14T21:57:46.121709,24.24,54.5,1002.46
2025-05-14T21:57:47.133871,24.24,54.5,1002.47
2025-05-14T21:57:48.142782,24.24,54.5,1002.47
2025-05-14T21:57:49.153355,24.24,54.5,1002.47
2025-05-14T21:57:50.168366,24.24,54.49,1002.5
2025-05-14T21:57:51.175666,24.24,54.49,1002.5
2025-05-14T21:57:52.196864,24.24,54.49,1002.5
2025-05-14T21:57:53.202850,24.24,54.49,1002.46
2025-05-14T21:57:54.210713,24.24,54.49,1002.46
2025-05-14T21:57:55.221321,24.24,54.49,1002.46
2025-05-14T21:57:56.246394,24.24,54.49,1002.47
2025-05-14T21:57:57.249517,24.24,54.49,1002.47
2025-05-14T21:57:58.262296,24.24,54.49,1002.47
2025-05-14T21:57:59.273159,24.24,54.49,1002.49
2025-05-14T21:58:00.296895,24.24,54.49,1002.49
2025-05-14T21:58:01.306235,24.24,54.49,1002.49
2025-05-14T21:58:02.319615,24.24,54.49,1002.46
2025-05-14T21:58:03.331331,24.24,54.49,1002.46
2025-05-14T21:58:04.354429,24.24,54.49,1002.46
2025-05-14T21:58:05.366142,24.24,54.49,1002.44
2025-05-14T21:58:06.380620,24.24,54.49,1002.44
2025-05-14T21:58:07.394848,24.24,54.49,1002.44
2025-05-14T21:58:08.415319,24.24,54.48,1002.45
2025-05-14T21:58:09.421063,24.24,54.48,1002.45
2025-05-14T21:58:10.431740,24.24,54.48,1002.45
2025-05-14T21:58:11.444699,24.24,54.49,1002.46
2025-05-14T21:58:12.469858,24.24,54.49,1002.46
2025-05-14T21:58:13.996552,24.24,54.49,1002.46
2025-05-14T21:58:14.478442,24.24,54.49,1002.46
2025-05-14T21:58:15.490902,24.24,54.49,1002.46
2025-05-14T21:58:17.005473,24.24,54.49,1002.46
2025-05-14T21:58:17.530301,24.24,54.49,1002.46
2025-05-14T21:58:18.543064,24.24,54.49,1002.46
2025-05-14T21:58:20.021767,24.24,54.49,1002.46
2025-05-14T21:58:20.578105,24.24,54.49,1002.46
2025-05-14T21:58:21.589142,24.24,54.49,1002.46
2025-05-14T21:58:23.021787,24.24,54.49,1002.47
2025-05-14T21:58:23.625905,24.24,54.49,1002.47
2025-05-14T21:58:24.626760,24.24,54.49,1002.47
2025-05-14T21:58:26.045246,24.25,54.49,1002.49
2025-05-14T21:58:26.631670,24.25,54.49,1002.49
2025-05-14T21:58:27.654421,24.25,54.49,1002.49
2025-05-14T21:58:29.059572,24.24,54.49,1002.46
2025-05-14T21:58:29.645272,24.24,54.49,1002.46
2025-05-14T21:58:30.660203,24.24,54.49,1002.46
2025-05-14T21:58:32.065931,24.24,54.49,1002.46
2025-05-14T21:58:32.699518,24.24,54.49,1002.46
2025-05-14T21:58:33.692651,24.24,54.49,1002.46
2025-05-14T21:58:35.064776,24.24,54.49,1002.46
2025-05-14T21:58:35.731947,24.24,54.49,1002.46
2025-05-14T21:58:36.725139,24.24,54.49,1002.46
2025-05-14T21:58:38.061571,24.24,54.49,1002.44
2025-05-14T21:58:38.755618,24.24,54.49,1002.44
2025-05-14T21:58:39.769280,24.24,54.49,1002.44
2025-05-14T21:58:41.072735,24.24,54.49,1002.47
2025-05-14T21:58:41.802002,24.24,54.49,1002.47
2025-05-14T21:58:42.827960,24.24,54.49,1002.47
2025-05-14T21:58:44.087933,24.23,54.49,1002.43
2025-05-14T21:58:44.849958,24.23,54.49,1002.43
2025-05-14T21:58:45.859832,24.23,54.49,1002.43
2025-05-14T21:58:47.104991,24.24,54.49,1002.46
2025-05-14T21:58:47.879247,24.24,54.49,1002.46
2025-05-14T21:58:48.893742,24.24,54.49,1002.46
2025-05-14T21:58:50.123263,24.24,54.48,1002.46
2025-05-14T21:58:50.914324,24.24,54.48,1002.46
2025-05-14T21:58:51.923184,24.24,54.48,1002.46
2025-05-14T21:58:53.122272,24.24,54.49,1002.46
2025-05-14T21:58:53.941712,24.24,54.49,1002.46
2025-05-14T21:58:54.955017,24.24,54.49,1002.46
2025-05-14T21:58:56.143365,24.24,54.49,1002.46
2025-05-14T21:58:56.978711,24.24,54.49,1002.46
2025-05-14T21:58:57.976610,24.24,54.49,1002.46
2025-05-14T21:58:59.140340,24.24,54.48,1002.49
2025-05-14T21:59:00.012394,24.24,54.48,1002.49
2025-05-14T21:59:01.017744,24.24,54.48,1002.49
2025-05-14T21:59:02.153943,24.24,54.49,1002.45
2025-05-14T21:59:03.038671,24.24,54.49,1002.45
2025-05-14T21:59:04.036440,24.24,54.49,1002.45
2025-05-14T21:59:05.159642,24.24,54.49,1002.48
2025-05-14T21:59:06.060054,24.24,54.49,1002.48
2025-05-14T21:59:07.073195,24.24,54.49,1002.48
2025-05-14T21:59:08.180055,24.24,54.49,1002.5
2025-05-14T21:59:09.109134,24.24,54.49,1002.5
2025-05-14T21:59:10.121732,24.24,54.49,1002.5
2025-05-14T21:59:11.198270,24.24,54.49,1002.46
2025-05-14T21:59:12.146509,24.24,54.49,1002.46
2025-05-14T21:59:13.157247,24.24,54.49,1002.46
2025-05-14T21:59:14.202915,24.23,54.49,1002.47
2025-05-14T21:59:15.166395,24.23,54.49,1002.47
2025-05-14T21:59:16.177720,24.23,54.49,1002.47
2025-05-14T21:59:17.204079,24.24,54.5,1002.48
2025-05-14T21:59:18.199881,24.24,54.5,1002.48
2025-05-14T21:59:19.207036,24.24,54.5,1002.48
2025-05-14T21:59:20.233801,24.24,54.5,1002.49
2025-05-14T21:59:21.230456,24.24,54.5,1002.49
2025-05-14T21:59:22.239695,24.24,54.5,1002.49
2025-05-14T21:59:23.250792,24.24,54.49,1002.49
2025-05-14T21:59:24.263448,24.24,54.49,1002.49
2025-05-14T21:59:25.272088,24.24,54.49,1002.49
2025-05-14T21:59:26.271339,24.24,54.5,1002.5
2025-05-14T21:59:27.286940,24.24,54.5,1002.5
2025-05-14T21:59:28.296470,24.24,54.5,1002.5
2025-05-14T21:59:29.305228,24.24,54.5,1002.48
2025-05-14T21:59:30.319134,24.24,54.5,1002.48
2025-05-14T21:59:31.344542,24.24,54.5,1002.48
2025-05-14T21:59:32.355421,24.24,54.5,1002.47
2025-05-14T21:59:33.353606,24.24,54.5,1002.47
2025-05-14T21:59:34.352384,24.24,54.5,1002.47
2025-05-14T21:59:35.364527,24.24,54.5,1002.49
2025-05-14T21:59:36.389252,24.24,54.5,1002.49
2025-05-14T21:59:37.400256,24.24,54.5,1002.49
2025-05-14T21:59:38.412109,24.24,54.5,1002.5
2025-05-14T21:59:39.410716,24.24,54.5,1002.5
2025-05-14T21:59:40.438788,24.24,54.5,1002.5
2025-05-14T21:59:41.448077,24.23,54.5,1002.46
2025-05-14T21:59:42.457392,24.23,54.5,1002.46
2025-05-14T21:59:43.470130,24.23,54.5,1002.46
2025-05-14T21:59:44.483222,24.24,54.5,1002.49
2025-05-14T21:59:45.493330,24.24,54.5,1002.49
2025-05-14T21:59:46.501398,24.24,54.5,1002.49
2025-05-14T21:59:47.512023,24.24,54.5,1002.48
2025-05-14T21:59:48.518773,24.24,54.5,1002.48
2025-05-14T21:59:49.543246,24.24,54.5,1002.48
2025-05-14T21:59:50.551746,24.24,54.49,1002.46
2025-05-14T21:59:51.569098,24.24,54.49,1002.46
2025-05-14T21:59:52.582360,24.24,54.49,1002.46
2025-05-14T21:59:53.607232,24.24,54.5,1002.46
2025-05-14T21:59:54.614755,24.24,54.5,1002.46
2025-05-14T21:59:55.629778,24.24,54.5,1002.46
2025-05-14T21:59:56.653976,24.24,54.5,1002.48
2025-05-14T21:59:57.653060,24.24,54.5,1002.48
2025-05-14T21:59:58.647990,24.24,54.5,1002.48
2025-05-14T21:59:59.664861,24.24,54.5,1002.5
2025-05-14T22:00:00.674033,24.24,54.5,1002.5
2025-05-14T22:00:01.674574,24.24,54.5,1002.5
2025-05-14T22:00:02.698862,24.23,54.5,1002.45
2025-05-14T22:00:03.694449,24.23,54.5,1002.45
2025-05-14T22:00:04.705276,24.23,54.5,1002.45
2025-05-14T22:00:05.715399,24.24,54.5,1002.48
2025-05-14T22:00:06.724547,24.24,54.5,1002.48
2025-05-14T22:00:07.745098,24.24,54.5,1002.48
2025-05-14T22:00:08.757951,24.23,54.5,1002.49
2025-05-14T22:00:09.755262,24.23,54.5,1002.49
2025-05-14T22:00:10.780512,24.23,54.5,1002.49
2025-05-14T22:00:11.788450,24.23,54.5,1002.5
2025-05-14T22:00:12.801989,24.23,54.5,1002.5
2025-05-14T22:00:13.816526,24.23,54.5,1002.5
2025-05-14T22:00:14.832600,24.23,54.5,1002.46
2025-05-14T22:00:15.858612,24.23,54.5,1002.46
2025-05-14T22:00:17.406729,24.24,54.5,1002.51
2025-05-14T22:00:17.869980,24.24,54.5,1002.51
2025-05-14T22:00:18.874735,24.24,54.5,1002.51
2025-05-14T22:00:20.404331,24.23,54.5,1002.47
2025-05-14T22:00:20.881287,24.23,54.5,1002.47
2025-05-14T22:00:21.898465,24.23,54.5,1002.47
2025-05-14T22:00:23.412539,24.23,54.5,1002.45
2025-05-14T22:00:23.908162,24.23,54.5,1002.45
2025-05-14T22:00:24.915191,24.23,54.5,1002.45
2025-05-14T22:00:26.428194,24.24,54.5,1002.47
2025-05-14T22:00:26.953621,24.24,54.5,1002.47
2025-05-14T22:00:27.951432,24.24,54.5,1002.47
2025-05-14T22:00:29.432694,24.24,54.5,1002.48
2025-05-14T22:00:29.973133,24.24,54.5,1002.48
2025-05-14T22:00:30.983715,24.24,54.5,1002.48
2025-05-14T22:00:32.445869,24.24,54.5,1002.51
2025-05-14T22:00:32.989212,24.24,54.5,1002.51
2025-05-14T22:00:34.000980,24.24,54.5,1002.51
2025-05-14T22:00:35.468593,24.24,54.49,1002.49
2025-05-14T22:00:36.010544,24.24,54.49,1002.49
2025-05-14T22:00:37.023157,24.24,54.49,1002.49
2025-05-14T22:00:38.455857,24.23,54.49,1002.48
2025-05-14T22:00:39.032363,24.23,54.49,1002.48
2025-05-14T22:00:40.034158,24.23,54.49,1002.48
2025-05-14T22:00:41.477169,24.24,54.5,1002.5
2025-05-14T22:00:42.061280,24.24,54.5,1002.5
2025-05-14T22:00:43.073195,24.24,54.5,1002.5
2025-05-14T22:00:44.493307,24.24,54.49,1002.5
2025-05-14T22:00:45.080814,24.24,54.49,1002.5
2025-05-14T22:00:46.105795,24.24,54.49,1002.5
2025-05-14T22:00:47.512944,24.24,54.5,1002.46
2025-05-14T22:00:48.117231,24.24,54.5,1002.46
2025-05-14T22:00:49.119981,24.24,54.5,1002.46
2025-05-14T22:00:50.520332,24.23,54.5,1002.48
2025-05-14T22:00:51.128038,24.23,54.5,1002.48
2025-05-14T22:00:52.155210,24.23,54.5,1002.48
2025-05-14T22:00:53.527216,24.23,54.5,1002.49
2025-05-14T22:00:54.163206,24.23,54.5,1002.49
2025-05-14T22:00:55.173217,24.23,54.5,1002.49
2025-05-14T22:00:56.526678,24.24,54.5,1002.46
2025-05-14T22:00:57.180001,24.24,54.5,1002.46
2025-05-14T22:00:58.177690,24.24,54.5,1002.46
2025-05-14T22:00:59.546587,24.24,54.5,1002.47
2025-05-14T22:01:00.210491,24.24,54.5,1002.47
2025-05-14T22:01:01.211354,24.24,54.5,1002.47
2025-05-14T22:01:02.548334,24.24,54.5,1002.51
2025-05-14T22:01:03.215144,24.24,54.5,1002.51
2025-05-14T22:01:04.225706,24.24,54.5,1002.51
2025-05-14T22:01:05.567383,24.23,54.5,1002.46
2025-05-14T22:01:06.241225,24.23,54.5,1002.46
2025-05-14T22:01:07.252453,24.23,54.5,1002.46
2025-05-14T22:01:08.581885,24.23,54.5,1002.47
2025-05-14T22:01:09.292684,24.23,54.5,1002.47
2025-05-14T22:01:10.304697,24.23,54.5,1002.47
2025-05-14T22:01:11.568466,24.24,54.5,1002.47
2025-05-14T22:01:12.325132,24.24,54.5,1002.47
2025-05-14T22:01:13.317957,24.24,54.5,1002.47
2025-05-14T22:01:14.568463,24.23,54.5,1002.46
2025-05-14T22:01:15.346382,24.23,54.5,1002.46
2025-05-14T22:01:16.360181,24.23,54.5,1002.46
2025-05-14T22:01:17.592162,24.24,54.5,1002.46
2025-05-14T22:01:18.368722,24.24,54.5,1002.46
2025-05-14T22:01:19.378402,24.24,54.5,1002.46
2025-05-14T22:01:20.610085,24.24,54.5,1002.5
2025-05-14T22:01:21.417344,24.24,54.5,1002.5
2025-05-14T22:01:22.424781,24.24,54.5,1002.5
2025-05-14T22:01:23.595850,24.24,54.5,1002.47
2025-05-14T22:01:24.449888,24.24,54.5,1002.47
2025-05-14T22:01:25.460795,24.24,54.5,1002.47
2025-05-14T22:01:26.602553,24.23,54.5,1002.47
2025-05-14T22:01:27.499531,24.23,54.5,1002.47
2025-05-14T22:01:28.497364,24.23,54.5,1002.47
2025-05-14T22:01:29.605386,24.24,54.5,1002.45
2025-05-14T22:01:30.523594,24.24,54.5,1002.45
2025-05-14T22:01:31.534981,24.24,54.5,1002.45
2025-05-14T22:01:32.607419,24.23,54.5,1002.46
2025-05-14T22:01:33.572471,24.23,54.5,1002.46
2025-05-14T22:01:34.579569,24.23,54.5,1002.46
2025-05-14T22:01:35.620246,24.24,54.5,1002.46
2025-05-14T22:01:36.601839,24.24,54.5,1002.46
2025-05-14T22:01:37.598784,24.24,54.5,1002.46
2025-05-14T22:01:38.627663,24.23,54.5,1002.46
2025-05-14T22:01:39.634567,24.23,54.5,1002.46
2025-05-14T22:01:40.641493,24.23,54.5,1002.46
2025-05-14T22:01:41.654519,24.24,54.5,1002.49
2025-05-14T22:01:42.648911,24.24,54.5,1002.49
2025-05-14T22:01:43.656948,24.24,54.5,1002.49
2025-05-14T22:01:44.657546,24.23,54.5,1002.47
2025-05-14T22:01:45.661159,24.23,54.5,1002.47
2025-05-14T22:01:46.687276,24.23,54.5,1002.47
2025-05-14T22:01:47.683853,24.23,54.51,1002.45
2025-05-14T22:01:48.692812,24.23,54.51,1002.45
2025-05-14T22:01:49.720088,24.23,54.51,1002.45
2025-05-14T22:01:50.730280,24.24,54.51,1002.46
2025-05-14T22:01:51.727714,24.24,54.51,1002.46
2025-05-14T22:01:52.739415,24.24,54.51,1002.46
2025-05-14T22:01:53.766428,24.23,54.51,1002.45
2025-05-14T22:01:54.759502,24.23,54.51,1002.45
2025-05-14T22:01:55.774243,24.23,54.51,1002.45
2025-05-14T22:01:56.769036,24.23,54.5,1002.45
2025-05-14T22:01:57.794942,24.23,54.5,1002.45
2025-05-14T22:01:58.789312,24.23,54.5,1002.45
2025-05-14T22:01:59.813755,24.23,54.51,1002.43
2025-05-14T22:02:00.813367,24.23,54.51,1002.43
2025-05-14T22:02:01.823921,24.23,54.51,1002.43
2025-05-14T22:02:02.831134,24.24,54.5,1002.47
2025-05-14T22:02:03.857093,24.24,54.5,1002.47
2025-05-14T22:02:04.851382,24.24,54.5,1002.47
2025-05-14T22:02:05.862792,24.24,54.5,1002.46
2025-05-14T22:02:06.888221,24.24,54.5,1002.46
2025-05-14T22:02:07.899013,24.24,54.5,1002.46
2025-05-14T22:02:08.911868,24.24,54.51,1002.43
2025-05-14T22:02:09.925107,24.24,54.51,1002.43
2025-05-14T22:02:10.939084,24.24,54.51,1002.43
2025-05-14T22:02:11.951560,24.24,54.51,1002.46
2025-05-14T22:02:12.949763,24.24,54.51,1002.46
2025-05-14T22:02:13.960804,24.24,54.51,1002.46
2025-05-14T22:02:14.969614,24.24,54.5,1002.45
2025-05-14T22:02:15.979225,24.24,54.5,1002.45
2025-05-14T22:02:16.991184,24.24,54.5,1002.45
2025-05-14T22:02:18.002144,24.24,54.5,1002.46
2025-05-14T22:02:19.002159,24.24,54.5,1002.46
2025-05-14T22:02:20.014585,24.24,54.5,1002.46
2025-05-14T22:02:21.026034,24.24,54.51,1002.47
2025-05-14T22:02:22.038124,24.24,54.51,1002.47
2025-05-14T22:02:23.051315,24.24,54.51,1002.47
2025-05-14T22:02:24.064845,24.23,54.5,1002.48
2025-05-14T22:02:25.059630,24.23,54.5,1002.48
2025-05-14T22:02:26.071280,24.23,54.5,1002.48
2025-05-14T22:02:27.082597,24.24,54.51,1002.48
2025-05-14T22:02:28.109828,24.24,54.51,1002.48
2025-05-14T22:02:29.118061,24.24,54.51,1002.48
2025-05-14T22:02:30.130763,24.23,54.5,1002.47
2025-05-14T22:02:31.143605,24.23,54.5,1002.47
2025-05-14T22:02:32.170427,24.23,54.5,1002.47
2025-05-14T22:02:33.182398,24.23,54.51,1002.44
2025-05-14T22:02:34.191852,24.23,54.51,1002.44
2025-05-14T22:02:35.214906,24.23,54.51,1002.44
2025-05-14T22:02:36.223763,24.24,54.51,1002.45
2025-05-14T22:02:37.237796,24.24,54.51,1002.45
2025-05-14T22:02:38.263328,24.24,54.51,1002.45
2025-05-14T22:02:39.274115,24.24,54.5,1002.48
2025-05-14T22:02:40.283145,24.24,54.5,1002.48
2025-05-14T22:02:41.293023,24.24,54.5,1002.48
2025-05-14T22:02:42.305339,24.23,54.5,1002.48
2025-05-14T22:02:43.314112,24.23,54.5,1002.48
2025-05-14T22:02:44.856023,24.23,54.5,1002.47
2025-05-14T22:02:45.333698,24.23,54.5,1002.47
2025-05-14T22:02:46.345756,24.23,54.5,1002.47
2025-05-14T22:02:47.854266,24.23,54.5,1002.45
2025-05-14T22:02:48.363805,24.23,54.5,1002.45
2025-05-14T22:02:49.386245,24.23,54.5,1002.45
2025-05-14T22:02:50.852449,24.23,54.5,1002.43
2025-05-14T22:02:51.405327,24.23,54.5,1002.43
2025-05-14T22:02:52.414512,24.23,54.5,1002.43
2025-05-14T22:02:53.864660,24.23,54.5,1002.46
2025-05-14T22:02:54.454880,24.23,54.5,1002.46
2025-05-14T22:02:55.466359,24.23,54.5,1002.46
2025-05-14T22:02:56.884478,24.23,54.5,1002.46
2025-05-14T22:02:57.485439,24.23,54.5,1002.46
2025-05-14T22:02:58.483887,24.23,54.5,1002.46
2025-05-14T22:02:59.900341,24.23,54.5,1002.48
2025-05-14T22:03:00.504893,24.23,54.5,1002.48
2025-05-14T22:03:01.529724,24.23,54.5,1002.48
2025-05-14T22:03:02.904015,24.23,54.5,1002.46
2025-05-14T22:03:03.540624,24.23,54.5,1002.46
2025-05-14T22:03:04.550595,24.23,54.5,1002.46
2025-05-14T22:03:05.923475,24.24,54.5,1002.45
2025-05-14T22:03:06.589617,24.24,54.5,1002.45
2025-05-14T22:03:07.587856,24.24,54.5,1002.45
2025-05-14T22:03:08.913763,24.23,54.5,1002.48
2025-05-14T22:03:09.597629,24.23,54.5,1002.48
2025-05-14T22:03:10.596368,24.23,54.5,1002.48
2025-05-14T22:03:11.934170,24.24,54.51,1002.46
2025-05-14T22:03:12.603019,24.24,54.51,1002.46
2025-05-14T22:03:13.613965,24.24,54.51,1002.46
2025-05-14T22:03:14.940580,24.23,54.5,1002.45
2025-05-14T22:03:15.654220,24.23,54.5,1002.45
2025-05-14T22:03:16.661573,24.23,54.5,1002.45
2025-05-14T22:03:17.955366,24.24,54.5,1002.47
2025-05-14T22:03:18.699150,24.24,54.5,1002.47
2025-05-14T22:03:19.709496,24.24,54.5,1002.47
2025-05-14T22:03:20.960127,24.23,54.51,1002.48
2025-05-14T22:03:21.736475,24.23,54.51,1002.48
2025-05-14T22:03:22.747718,24.23,54.51,1002.48
2025-05-14T22:03:23.977884,24.23,54.51,1002.5
2025-05-14T22:03:24.768696,24.23,54.51,1002.5
2025-05-14T22:03:25.796108,24.23,54.51,1002.5
2025-05-14T22:03:26.980278,24.23,54.51,1002.48
2025-05-14T22:03:27.816586,24.23,54.51,1002.48
2025-05-14T22:03:28.842453,24.23,54.51,1002.48
2025-05-14T22:03:29.983572,24.23,54.51,1002.48
2025-05-14T22:03:30.853091,24.23,54.51,1002.48
2025-05-14T22:03:31.864373,24.23,54.51,1002.48
2025-05-14T22:03:32.999051,24.24,54.51,1002.47
2025-05-14T22:03:33.897174,24.24,54.51,1002.47
2025-05-14T22:03:34.906857,24.24,54.51,1002.47
2025-05-14T22:03:36.011772,24.24,54.51,1002.46
2025-05-14T22:03:36.928690,24.24,54.51,1002.46
2025-05-14T22:03:37.939703,24.24,54.51,1002.46
2025-05-14T22:03:39.028983,24.24,54.51,1002.47
2025-05-14T22:03:39.943670,24.24,54.51,1002.47
2025-05-14T22:03:40.968029,24.24,54.51,1002.47
2025-05-14T22:03:42.017581,24.23,54.51,1002.47
2025-05-14T22:03:42.981046,24.23,54.51,1002.47
2025-05-14T22:03:43.993649,24.23,54.51,1002.47
2025-05-14T22:03:45.022487,24.23,54.51,1002.48
2025-05-14T22:03:46.031006,24.23,54.51,1002.48
2025-05-14T22:03:47.042145,24.23,54.51,1002.48
2025-05-14T22:03:48.046655,24.24,54.5,1002.49
2025-05-14T22:03:49.042648,24.24,54.5,1002.49
2025-05-14T22:03:50.052609,24.24,54.5,1002.49
2025-05-14T22:03:51.065202,24.23,54.5,1002.48
2025-05-14T22:03:52.089334,24.23,54.5,1002.48
2025-05-14T22:03:53.099172,24.23,54.5,1002.48
2025-05-14T22:03:54.107859,24.24,54.51,1002.44
2025-05-14T22:03:55.119297,24.24,54.51,1002.44
2025-05-14T22:03:56.132016,24.24,54.51,1002.44
2025-05-14T22:03:57.141828,24.23,54.51,1002.49
2025-05-14T22:03:58.136423,24.23,54.51,1002.49
2025-05-14T22:03:59.147934,24.23,54.51,1002.49
2025-05-14T22:04:00.170587,24.23,54.51,1002.47
2025-05-14T22:04:01.164861,24.23,54.51,1002.47
2025-05-14T22:04:02.162293,24.23,54.51,1002.47
2025-05-14T22:04:03.189685,24.23,54.5,1002.48
2025-05-14T22:04:04.202957,24.23,54.5,1002.48
2025-05-14T22:04:05.214922,24.23,54.5,1002.48
2025-05-14T22:04:06.224598,24.24,54.51,1002.46
2025-05-14T22:04:07.250906,24.24,54.51,1002.46
2025-05-14T22:04:08.259221,24.24,54.51,1002.46
2025-05-14T22:04:09.268736,24.24,54.5,1002.49
2025-05-14T22:04:10.283825,24.24,54.5,1002.49
2025-05-14T22:04:11.308643,24.24,54.5,1002.49
2025-05-14T22:04:12.320541,24.24,54.51,1002.46
2025-05-14T22:04:13.333377,24.24,54.51,1002.46
2025-05-14T22:04:14.356431,24.24,54.51,1002.46
2025-05-14T22:04:15.367377,24.23,54.51,1002.47
2025-05-14T22:04:16.369782,24.23,54.51,1002.47
2025-05-14T22:04:17.365150,24.23,54.51,1002.47
2025-05-14T22:04:18.378236,24.23,54.51,1002.5
2025-05-14T22:04:19.402683,24.23,54.51,1002.5
2025-05-14T22:04:20.417018,24.23,54.51,1002.5
2025-05-14T22:04:21.429345,24.23,54.51,1002.46
2025-05-14T22:04:22.444337,24.23,54.51,1002.46
2025-05-14T22:04:23.456895,24.23,54.51,1002.46
2025-05-14T22:04:24.481445,24.23,54.5,1002.48
2025-05-14T22:04:25.491838,24.23,54.5,1002.48
2025-05-14T22:04:26.491100,24.23,54.5,1002.48
2025-05-14T22:04:27.503079,24.23,54.51,1002.47
2025-05-14T22:04:28.528844,24.23,54.51,1002.47
2025-05-14T22:04:29.541090,24.23,54.51,1002.47
2025-05-14T22:04:30.539920,24.23,54.52,1002.47
